Time (local),Time (server),Price,Movement,Switch Price,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
2014.01.03 00:00,2014.01.03 00:00,0.89058,10 Up,0,0,0,0,0,0,0,0
2014.01.03 00:00,2014.01.03 00:00,0.89058,,0.01,0,0,0,0,0,0,0
2014.01.03 00:59,2014.01.03 00:59,0.88953,10 Down,0,0,0,0,0,0,0,0
2014.01.03 00:59,2014.01.03 00:59,0.88953,,0.89056,0,0,0,0,0,0,0
2014.01.03 02:27,2014.01.03 02:27,0.89053,10 Up,0,0,0,0,0,0,0,0
2014.01.03 02:27,2014.01.03 02:27,0.89053,,0.88951,0,0,0,0,0,0,0
2014.01.03 02:31,2014.01.03 02:31,0.89152,10 Up,0,0,0,0,0,0,0,0
2014.01.03 03:34,2014.01.03 03:34,0.89255,10 Up,0,0,0,0,0,0,0,0
2014.01.03 03:34,2014.01.03 03:34,0.89355,10 Up,0,0,0,0,0,0,0,0
2014.01.03 03:45,2014.01.03 03:45,0.89454,10 Up,0,0,0,0,0,0,0,0
2014.01.03 04:16,2014.01.03 04:16,0.89556,10 Up,0,0,0,0,0,0,0,0
2014.01.03 04:21,2014.01.03 04:21,0.89656,10 Up,0,0,0,0,0,0,0,0
2014.01.03 04:22,2014.01.03 04:22,0.89758,10 Up,0,0,0,0,0,0,0,0
2014.01.03 04:37,2014.01.03 04:37,0.89655,10 Down,0,0,0,0,0,0,0,0
2014.01.03 04:37,2014.01.03 04:37,0.89655,,0.89756,0,0,0,0,0,0,0
2014.01.03 04:58,2014.01.03 04:58,0.89756,10 Up,0,0,0,0,0,0,0,0
2014.01.03 04:58,2014.01.03 04:58,0.89756,,0.89653,0,0,0,0,0,0,0
2014.01.03 05:00,2014.01.03 05:00,0.89855,10 Up,0,0,0,0,0,0,0,0
2014.01.03 05:29,2014.01.03 05:29,0.89751,10 Down,0,0,0,0,0,0,0,0
2014.01.03 05:29,2014.01.03 05:29,0.89751,,0.89853,0,0,0,0,0,0,0
2014.01.03 06:49,2014.01.03 06:49,0.89642,10 Down,0,0,0,0,0,0,0,0
2014.01.03 07:18,2014.01.03 07:18,0.89741,10 Up,0,0,0,0,0,0,0,0
2014.01.03 07:18,2014.01.03 07:18,0.89741,,0.8964,0,0,0,0,0,0,0
2014.01.03 07:53,2014.01.03 07:53,0.89638,10 Down,0,0,0,0,0,0,0,0
2014.01.03 07:53,2014.01.03 07:53,0.89638,,0.89739,0,0,0,0,0,0,0
2014.01.03 08:01,2014.01.03 08:01,0.89738,10 Up,0,0,0,0,0,0,0,0
2014.01.03 08:01,2014.01.03 08:01,0.89738,,0.89636,0,0,0,0,0,0,0
2014.01.03 08:10,2014.01.03 08:10,0.89837,10 Up,0,0,0,0,0,0,0,0
2014.01.03 09:52,2014.01.03 09:52,0.89937,10 Up,0,0,0,0,0,0,0,0
2014.01.03 11:11,2014.01.03 11:11,0.89832,10 Down,0,0,0,0,0,0,0,0
2014.01.03 11:11,2014.01.03 11:11,0.89832,,0.89935,0,0,0,0,0,0,0
2014.01.03 12:31,2014.01.03 12:31,0.89933,10 Up,0,0,0,0,0,0,0,0
2014.01.03 12:31,2014.01.03 12:31,0.89933,,0.8983,0,0,0,0,0,0,0
2014.01.03 13:38,2014.01.03 13:38,0.90035,10 Up,0,0,0,0,0,0,0,0
2014.01.03 14:05,2014.01.03 14:05,0.89926,10 Down,0,0,0,0,0,0,0,0
2014.01.03 14:05,2014.01.03 14:05,0.89926,,0.90033,0,0,0,0,0,0,0
2014.01.03 15:32,2014.01.03 15:32,0.90026,10 Up,0,0,0,0,0,0,0,0
2014.01.03 15:32,2014.01.03 15:32,0.90026,,0.89924,0,0,0,0,0,0,0
2014.01.03 15:55,2014.01.03 15:55,0.89923,10 Down,0,0,0,0,0,0,0,0
2014.01.03 15:55,2014.01.03 15:55,0.89923,,0.90024,0,0,0,0,0,0,0
2014.01.03 15:59,2014.01.03 15:59,0.89817,10 Down,0,0,0,0,0,0,0,0
2014.01.03 16:35,2014.01.03 16:35,0.89705,10 Down,0,0,0,0,0,0,0,0
2014.01.03 17:39,2014.01.03 17:39,0.89806,10 Up,0,0,0,0,0,0,0,0
2014.01.03 17:39,2014.01.03 17:39,0.89806,,0.89703,0,0,0,0,0,0,0
2014.01.03 20:02,2014.01.03 20:02,0.89703,10 Down,0,0,0,0,0,0,0,0
2014.01.03 20:02,2014.01.03 20:02,0.89703,,0.89804,0,0,0,0,0,0,0
2014.01.03 20:19,2014.01.03 20:19,0.89595,10 Down,0,0,0,0,0,0,0,0
2014.01.03 20:58,2014.01.03 20:58,0.89485,10 Down,0,0,0,0,0,0,0,0
2014.01.03 20:59,2014.01.03 20:59,0.8938,10 Down,0,0,0,0,0,0,0,0
2014.01.03 21:16,2014.01.03 21:16,0.89483,10 Up,0,0,0,0,0,0,0,0
2014.01.03 21:16,2014.01.03 21:16,0.89483,,0.89378,0,0,0,0,0,0,0
2014.01.05 22:01,2014.01.05 22:01,0.89588,10 Up,0,0,0,0,0,0,0,0
2014.01.05 22:59,2014.01.05 22:59,0.89484,10 Down,0,0,0,0,0,0,0,0
2014.01.05 22:59,2014.01.05 22:59,0.89484,,0.89586,0,0,0,0,0,0,0
2014.01.05 23:34,2014.01.05 23:34,0.89584,10 Up,0,0,0,0,0,0,0,0
2014.01.05 23:34,2014.01.05 23:34,0.89584,,0.89482,0,0,0,0,0,0,0
2014.01.06 00:07,2014.01.06 00:07,0.89687,10 Up,0,0,0,0,0,0,0,0
2014.01.06 00:46,2014.01.06 00:46,0.89786,10 Up,0,0,0,0,0,0,0,0
2014.01.06 01:45,2014.01.06 01:45,0.89683,10 Down,0,0,0,0,0,0,0,0
2014.01.06 01:45,2014.01.06 01:45,0.89683,,0.89784,0,0,0,0,0,0,0
2014.01.06 02:21,2014.01.06 02:21,0.89579,10 Down,0,0,0,0,0,0,0,0
2014.01.06 03:05,2014.01.06 03:05,0.89475,10 Down,0,0,0,0,0,0,0,0
2014.01.06 04:10,2014.01.06 04:10,0.89575,10 Up,0,0,0,0,0,0,0,0
2014.01.06 04:10,2014.01.06 04:10,0.89575,,0.89473,0,0,0,0,0,0,0
2014.01.06 04:33,2014.01.06 04:33,0.89471,10 Down,0,0,0,0,0,0,0,0
2014.01.06 04:33,2014.01.06 04:33,0.89471,,0.89573,0,0,0,0,0,0,0
2014.01.06 05:12,2014.01.06 05:12,0.8957,10 Up,0,0,0,0,0,0,0,0
2014.01.06 05:12,2014.01.06 05:12,0.8957,,0.89469,0,0,0,0,0,0,0
2014.01.06 05:59,2014.01.06 05:59,0.89466,10 Down,0,0,0,0,0,0,0,0
2014.01.06 05:59,2014.01.06 05:59,0.89466,,0.89568,0,0,0,0,0,0,0
2014.01.06 06:50,2014.01.06 06:50,0.89566,10 Up,0,0,0,0,0,0,0,0
2014.01.06 06:50,2014.01.06 06:50,0.89566,,0.89464,0,0,0,0,0,0,0
2014.01.06 07:20,2014.01.06 07:20,0.89666,10 Up,0,0,0,0,0,0,0,0
2014.01.06 07:54,2014.01.06 07:54,0.89562,10 Down,0,0,0,0,0,0,0,0
2014.01.06 07:54,2014.01.06 07:54,0.89562,,0.89664,0,0,0,0,0,0,0
2014.01.06 08:41,2014.01.06 08:41,0.89456,10 Down,0,0,0,0,0,0,0,0
2014.01.06 10:03,2014.01.06 10:03,0.89555,10 Up,0,0,0,0,0,0,0,0
2014.01.06 10:03,2014.01.06 10:03,0.89555,,0.89454,0,0,0,0,0,0,0
2014.01.06 10:44,2014.01.06 10:44,0.89654,10 Up,0,0,0,0,0,0,0,0
2014.01.06 11:16,2014.01.06 11:16,0.89551,10 Down,0,0,0,0,0,0,0,0
2014.01.06 11:16,2014.01.06 11:16,0.89551,,0.89652,0,0,0,0,0,0,0
2014.01.06 12:40,2014.01.06 12:40,0.89439,10 Down,0,0,0,0,0,0,0,0
2014.01.06 15:04,2014.01.06 15:04,0.89538,10 Up,0,0,0,0,0,0,0,0
2014.01.06 15:04,2014.01.06 15:04,0.89538,,0.89437,0,0,0,0,0,0,0
2014.01.06 15:14,2014.01.06 15:14,0.89435,10 Down,0,0,0,0,0,0,0,0
2014.01.06 15:14,2014.01.06 15:14,0.89435,,0.89536,0,0,0,0,0,0,0
2014.01.06 15:53,2014.01.06 15:53,0.89535,10 Up,0,0,0,0,0,0,0,0
2014.01.06 15:53,2014.01.06 15:53,0.89535,,0.89433,0,0,0,0,0,0,0
2014.01.06 17:09,2014.01.06 17:09,0.89634,10 Up,0,0,0,0,0,0,0,0
2014.01.06 17:56,2014.01.06 17:56,0.89736,10 Up,0,0,0,0,0,0,0,0
2014.01.06 19:57,2014.01.06 19:57,0.89631,10 Down,0,0,0,0,0,0,0,0
2014.01.06 19:57,2014.01.06 19:57,0.89631,,0.89734,0,0,0,0,0,0,0
2014.01.07 00:33,2014.01.07 00:33,0.89526,10 Down,0,0,0,0,0,0,0,0
2014.01.07 00:38,2014.01.07 00:38,0.89423,10 Down,0,0,0,0,0,0,0,0
2014.01.07 00:39,2014.01.07 00:39,0.8932,10 Down,0,0,0,0,0,0,0,0
2014.01.07 00:58,2014.01.07 00:58,0.8942,10 Up,0,0,0,0,0,0,0,0
2014.01.07 00:58,2014.01.07 00:58,0.8942,,0.89318,0,0,0,0,0,0,0
2014.01.07 01:56,2014.01.07 01:56,0.89317,10 Down,0,0,0,0,0,0,0,0
2014.01.07 01:56,2014.01.07 01:56,0.89317,,0.89418,0,0,0,0,0,0,0
2014.01.07 02:44,2014.01.07 02:44,0.89418,10 Up,0,0,0,0,0,0,0,0
2014.01.07 02:44,2014.01.07 02:44,0.89418,,0.89315,0,0,0,0,0,0,0
2014.01.07 03:41,2014.01.07 03:41,0.89314,10 Down,0,0,0,0,0,0,0,0
2014.01.07 03:41,2014.01.07 03:41,0.89314,,0.89416,0,0,0,0,0,0,0
2014.01.07 04:57,2014.01.07 04:57,0.89205,10 Down,0,0,0,0,0,0,0,0
2014.01.07 07:50,2014.01.07 07:50,0.89304,10 Up,0,0,0,0,0,0,0,0
2014.01.07 07:50,2014.01.07 07:50,0.89304,,0.89203,0,0,0,0,0,0,0
2014.01.07 09:10,2014.01.07 09:10,0.89201,10 Down,0,0,0,0,0,0,0,0
2014.01.07 09:10,2014.01.07 09:10,0.89201,,0.89302,0,0,0,0,0,0,0
2014.01.07 12:10,2014.01.07 12:10,0.893,10 Up,0,0,0,0,0,0,0,0
2014.01.07 12:10,2014.01.07 12:10,0.893,,0.89199,0,0,0,0,0,0,0
2014.01.07 12:15,2014.01.07 12:15,0.89399,10 Up,0,0,0,0,0,0,0,0
2014.01.07 12:59,2014.01.07 12:59,0.89295,10 Down,0,0,0,0,0,0,0,0
2014.01.07 12:59,2014.01.07 12:59,0.89295,,0.89397,0,0,0,0,0,0,0
2014.01.07 13:33,2014.01.07 13:33,0.89192,10 Down,0,0,0,0,0,0,0,0
2014.01.07 15:04,2014.01.07 15:04,0.89087,10 Down,0,0,0,0,0,0,0,0
2014.01.07 15:08,2014.01.07 15:08,0.88983,10 Down,0,0,0,0,0,0,0,0
2014.01.07 15:26,2014.01.07 15:26,0.89084,10 Up,0,0,0,0,0,0,0,0
2014.01.07 15:26,2014.01.07 15:26,0.89084,,0.88981,0,0,0,0,0,0,0
2014.01.07 16:10,2014.01.07 16:10,0.89183,10 Up,0,0,0,0,0,0,0,0
2014.01.07 17:06,2014.01.07 17:06,0.89282,10 Up,0,0,0,0,0,0,0,0
2014.01.07 19:41,2014.01.07 19:41,0.89178,10 Down,0,0,0,0,0,0,0,0
2014.01.07 19:41,2014.01.07 19:41,0.89178,,0.8928,0,0,0,0,0,0,0
2014.01.07 21:53,2014.01.07 21:53,0.89277,10 Up,0,0,0,0,0,0,0,0
2014.01.07 21:53,2014.01.07 21:53,0.89277,,0.89176,0,0,0,0,0,0,0
2014.01.07 22:41,2014.01.07 22:41,0.89172,10 Down,0,0,0,0,0,0,0,0
2014.01.07 22:41,2014.01.07 22:41,0.89172,,0.89275,0,0,0,0,0,0,0
2014.01.08 00:14,2014.01.08 00:14,0.89068,10 Down,0,0,0,0,0,0,0,0
2014.01.08 00:54,2014.01.08 00:54,0.89168,10 Up,0,0,0,0,0,0,0,0
2014.01.08 00:54,2014.01.08 00:54,0.89168,,0.89066,0,0,0,0,0,0,0
2014.01.08 01:06,2014.01.08 01:06,0.89267,10 Up,0,0,0,0,0,0,0,0
2014.01.08 01:24,2014.01.08 01:24,0.89162,10 Down,0,0,0,0,0,0,0,0
2014.01.08 01:24,2014.01.08 01:24,0.89162,,0.89265,0,0,0,0,0,0,0
2014.01.08 02:00,2014.01.08 02:00,0.89261,10 Up,0,0,0,0,0,0,0,0
2014.01.08 02:00,2014.01.08 02:00,0.89261,,0.8916,0,0,0,0,0,0,0
2014.01.08 03:15,2014.01.08 03:15,0.89154,10 Down,0,0,0,0,0,0,0,0
2014.01.08 03:15,2014.01.08 03:15,0.89154,,0.89259,0,0,0,0,0,0,0
2014.01.08 04:03,2014.01.08 04:03,0.89254,10 Up,0,0,0,0,0,0,0,0
2014.01.08 04:03,2014.01.08 04:03,0.89254,,0.89152,0,0,0,0,0,0,0
2014.01.08 04:22,2014.01.08 04:22,0.89354,10 Up,0,0,0,0,0,0,0,0
2014.01.08 05:36,2014.01.08 05:36,0.89249,10 Down,0,0,0,0,0,0,0,0
2014.01.08 05:36,2014.01.08 05:36,0.89249,,0.89352,0,0,0,0,0,0,0
2014.01.08 07:43,2014.01.08 07:43,0.89144,10 Down,0,0,0,0,0,0,0,0
2014.01.08 10:24,2014.01.08 10:24,0.89243,10 Up,0,0,0,0,0,0,0,0
2014.01.08 10:24,2014.01.08 10:24,0.89243,,0.89142,0,0,0,0,0,0,0
2014.01.08 13:07,2014.01.08 13:07,0.89343,10 Up,0,0,0,0,0,0,0,0
2014.01.08 13:15,2014.01.08 13:15,0.89238,10 Down,0,0,0,0,0,0,0,0
2014.01.08 13:15,2014.01.08 13:15,0.89238,,0.89341,0,0,0,0,0,0,0
2014.01.08 13:20,2014.01.08 13:20,0.89135,10 Down,0,0,0,0,0,0,0,0
2014.01.08 13:27,2014.01.08 13:27,0.89234,10 Up,0,0,0,0,0,0,0,0
2014.01.08 13:27,2014.01.08 13:27,0.89234,,0.89133,0,0,0,0,0,0,0
2014.01.08 13:50,2014.01.08 13:50,0.89333,10 Up,0,0,0,0,0,0,0,0
2014.01.08 14:13,2014.01.08 14:13,0.89437,10 Up,0,0,0,0,0,0,0,0
2014.01.08 15:58,2014.01.08 15:58,0.89334,10 Down,0,0,0,0,0,0,0,0
2014.01.08 15:58,2014.01.08 15:58,0.89334,,0.89435,0,0,0,0,0,0,0
2014.01.08 16:06,2014.01.08 16:06,0.8923,10 Down,0,0,0,0,0,0,0,0
2014.01.08 16:15,2014.01.08 16:15,0.89125,10 Down,0,0,0,0,0,0,0,0
2014.01.08 17:25,2014.01.08 17:25,0.89021,10 Down,0,0,0,0,0,0,0,0
2014.01.08 18:49,2014.01.08 18:49,0.89123,10 Up,0,0,0,0,0,0,0,0
2014.01.08 18:49,2014.01.08 18:49,0.89123,,0.89019,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89013,10 Down,0,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89013,,0.89121,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89115,10 Up,0,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89115,,0.89011,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89008,10 Down,0,0,0,0,0,0,0,0
2014.01.08 19:00,2014.01.08 19:00,0.89008,,0.89113,0,0,0,0,0,0,0
2014.01.08 19:01,2014.01.08 19:01,0.89107,10 Up,0,0,0,0,0,0,0,0
2014.01.08 19:01,2014.01.08 19:01,0.89107,,0.89006,0,0,0,0,0,0,0
2014.01.08 19:08,2014.01.08 19:08,0.89002,10 Down,0,0,0,0,0,0,0,0
2014.01.08 19:08,2014.01.08 19:08,0.89002,,0.89105,0,0,0,0,0,0,0
2014.01.08 19:24,2014.01.08 19:24,0.89102,10 Up,0,0,0,0,0,0,0,0
2014.01.08 19:24,2014.01.08 19:24,0.89102,,0.89,0,0,0,0,0,0,0
2014.01.08 19:27,2014.01.08 19:27,0.89203,10 Up,0,0,0,0,0,0,0,0
2014.01.08 19:30,2014.01.08 19:30,0.89098,10 Down,0,0,0,0,0,0,0,0
2014.01.08 19:30,2014.01.08 19:30,0.89098,,0.89201,0,0,0,0,0,0,0
2014.01.08 19:47,2014.01.08 19:47,0.88995,10 Down,0,0,0,0,0,0,0,0
2014.01.08 19:59,2014.01.08 19:59,0.89095,10 Up,0,0,0,0,0,0,0,0
2014.01.08 19:59,2014.01.08 19:59,0.89095,,0.88993,0,0,0,0,0,0,0
2014.01.08 22:00,2014.01.08 22:00,0.88992,10 Down,0,0,0,0,0,0,0,0
2014.01.08 22:00,2014.01.08 22:00,0.88992,,0.89093,0,0,0,0,0,0,0
2014.01.08 22:07,2014.01.08 22:07,0.88886,10 Down,0,0,0,0,0,0,0,0
2014.01.09 00:30,2014.01.09 00:30,0.89018,10 Up,0,0,0,0,0,0,0,0
2014.01.09 00:30,2014.01.09 00:30,0.89018,,0.88884,0,0,0,0,0,0,0
2014.01.09 01:09,2014.01.09 01:09,0.89117,10 Up,0,0,0,0,0,0,0,0
2014.01.09 01:23,2014.01.09 01:23,0.89009,10 Down,0,0,0,0,0,0,0,0
2014.01.09 01:23,2014.01.09 01:23,0.89009,,0.89115,0,0,0,0,0,0,0
2014.01.09 01:36,2014.01.09 01:36,0.88906,10 Down,0,0,0,0,0,0,0,0
2014.01.09 02:07,2014.01.09 02:07,0.88802,10 Down,0,0,0,0,0,0,0,0
2014.01.09 02:11,2014.01.09 02:11,0.88697,10 Down,0,0,0,0,0,0,0,0
2014.01.09 02:24,2014.01.09 02:24,0.88796,10 Up,0,0,0,0,0,0,0,0
2014.01.09 02:24,2014.01.09 02:24,0.88796,,0.88695,0,0,0,0,0,0,0
2014.01.09 06:07,2014.01.09 06:07,0.88693,10 Down,0,0,0,0,0,0,0,0
2014.01.09 06:07,2014.01.09 06:07,0.88693,,0.88794,0,0,0,0,0,0,0
2014.01.09 07:16,2014.01.09 07:16,0.88792,10 Up,0,0,0,0,0,0,0,0
2014.01.09 07:16,2014.01.09 07:16,0.88792,,0.88691,0,0,0,0,0,0,0
2014.01.09 13:10,2014.01.09 13:10,0.88689,10 Down,0,0,0,0,0,0,0,0
2014.01.09 13:10,2014.01.09 13:10,0.88689,,0.8879,0,0,0,0,0,0,0
2014.01.09 13:22,2014.01.09 13:22,0.88788,10 Up,0,0,0,0,0,0,0,0
2014.01.09 13:22,2014.01.09 13:22,0.88788,,0.88687,0,0,0,0,0,0,0
2014.01.09 13:35,2014.01.09 13:35,0.88888,10 Up,0,0,0,0,0,0,0,0
2014.01.09 13:42,2014.01.09 13:42,0.88783,10 Down,0,0,0,0,0,0,0,0
2014.01.09 13:42,2014.01.09 13:42,0.88783,,0.88886,0,0,0,0,0,0,0
2014.01.09 13:48,2014.01.09 13:48,0.88882,10 Up,0,0,0,0,0,0,0,0
2014.01.09 13:48,2014.01.09 13:48,0.88882,,0.88781,0,0,0,0,0,0,0
2014.01.09 13:50,2014.01.09 13:50,0.88983,10 Up,0,0,0,0,0,0,0,0
2014.01.09 14:16,2014.01.09 14:16,0.88878,10 Down,0,0,0,0,0,0,0,0
2014.01.09 14:16,2014.01.09 14:16,0.88878,,0.88981,0,0,0,0,0,0,0
2014.01.09 15:42,2014.01.09 15:42,0.88771,10 Down,0,0,0,0,0,0,0,0
2014.01.09 15:59,2014.01.09 15:59,0.88871,10 Up,0,0,0,0,0,0,0,0
2014.01.09 15:59,2014.01.09 15:59,0.88871,,0.88769,0,0,0,0,0,0,0
2014.01.09 20:59,2014.01.09 20:59,0.8897,10 Up,0,0,0,0,0,0,0,0
2014.01.10 00:19,2014.01.10 00:19,0.88866,10 Down,0,0,0,0,0,0,0,0
2014.01.10 00:19,2014.01.10 00:19,0.88866,,0.88968,0,0,0,0,0,0,0
2014.01.10 01:05,2014.01.10 01:05,0.88763,10 Down,0,0,0,0,0,0,0,0
2014.01.10 01:15,2014.01.10 01:15,0.88866,10 Up,0,0,0,0,0,0,0,0
2014.01.10 01:15,2014.01.10 01:15,0.88866,,0.88761,0,0,0,0,0,0,0
2014.01.10 01:25,2014.01.10 01:25,0.88968,10 Up,0,0,0,0,0,0,0,0
2014.01.10 02:08,2014.01.10 02:08,0.89069,10 Up,0,0,0,0,0,0,0,0
2014.01.10 02:22,2014.01.10 02:22,0.88965,10 Down,0,0,0,0,0,0,0,0
2014.01.10 02:22,2014.01.10 02:22,0.88965,,0.89067,0,0,0,0,0,0,0
2014.01.10 03:30,2014.01.10 03:30,0.8907,10 Up,0,0,0,0,0,0,0,0
2014.01.10 03:30,2014.01.10 03:30,0.8907,,0.88963,0,0,0,0,0,0,0
2014.01.10 04:10,2014.01.10 04:10,0.88966,10 Down,0,0,0,0,0,0,0,0
2014.01.10 04:10,2014.01.10 04:10,0.88966,,0.89068,0,0,0,0,0,0,0
2014.01.10 04:45,2014.01.10 04:45,0.89065,10 Up,0,0,0,0,0,0,0,0
2014.01.10 04:45,2014.01.10 04:45,0.89065,,0.88964,0,0,0,0,0,0,0
2014.01.10 06:52,2014.01.10 06:52,0.88959,10 Down,0,0,0,0,0,0,0,0
2014.01.10 06:52,2014.01.10 06:52,0.88959,,0.89063,0,0,0,0,0,0,0
2014.01.10 13:29,2014.01.10 13:29,0.88836,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:29,2014.01.10 13:29,0.88936,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:29,2014.01.10 13:29,0.88936,,0.88834,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89072,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89183,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89289,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89413,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89302,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:30,2014.01.10 13:30,0.89302,,0.89411,0,0,0,0,0,0,0
2014.01.10 13:32,2014.01.10 13:32,0.89401,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:32,2014.01.10 13:32,0.89401,,0.893,0,0,0,0,0,0,0
2014.01.10 13:34,2014.01.10 13:34,0.89294,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:34,2014.01.10 13:34,0.89294,,0.89399,0,0,0,0,0,0,0
2014.01.10 13:37,2014.01.10 13:37,0.89394,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:37,2014.01.10 13:37,0.89394,,0.89292,0,0,0,0,0,0,0
2014.01.10 13:38,2014.01.10 13:38,0.89288,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:38,2014.01.10 13:38,0.89288,,0.89392,0,0,0,0,0,0,0
2014.01.10 13:38,2014.01.10 13:38,0.89174,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:39,2014.01.10 13:39,0.89068,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:42,2014.01.10 13:42,0.88964,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:44,2014.01.10 13:44,0.89066,10 Up,0,0,0,0,0,0,0,0
