Time (local),Time (server),Price,Movement,Switch Price,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
2014.01.10 13:44,2014.01.10 13:44,0.89066,,0.88962,0,0,0,0,0,0,0
2014.01.10 13:48,2014.01.10 13:48,0.89169,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:49,2014.01.10 13:49,0.89065,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:49,2014.01.10 13:49,0.89065,,0.89167,0,0,0,0,0,0,0
2014.01.10 13:50,2014.01.10 13:50,0.89168,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:50,2014.01.10 13:50,0.89168,,0.89063,0,0,0,0,0,0,0
2014.01.10 13:55,2014.01.10 13:55,0.89272,10 Up,0,0,0,0,0,0,0,0
2014.01.10 13:58,2014.01.10 13:58,0.89168,10 Down,0,0,0,0,0,0,0,0
2014.01.10 13:58,2014.01.10 13:58,0.89168,,0.8927,0,0,0,0,0,0,0
2014.01.10 14:12,2014.01.10 14:12,0.89267,10 Up,0,0,0,0,0,0,0,0
2014.01.10 14:12,2014.01.10 14:12,0.89267,,0.89166,0,0,0,0,0,0,0
2014.01.10 14:20,2014.01.10 14:20,0.8937,10 Up,0,0,0,0,0,0,0,0
2014.01.10 14:38,2014.01.10 14:38,0.8947,10 Up,0,0,0,0,0,0,0,0
2014.01.10 14:49,2014.01.10 14:49,0.8957,10 Up,0,0,0,0,0,0,0,0
2014.01.10 14:49,2014.01.10 14:49,0.89669,10 Up,0,0,0,0,0,0,0,0
2014.01.10 14:51,2014.01.10 14:51,0.89768,10 Up,0,0,0,0,0,0,0,0
2014.01.10 15:02,2014.01.10 15:02,0.89868,10 Up,0,0,0,0,0,0,0,0
2014.01.10 15:06,2014.01.10 15:06,0.89968,10 Up,0,0,0,0,0,0,0,0
2014.01.10 15:09,2014.01.10 15:09,0.89855,10 Down,0,0,0,0,0,0,0,0
2014.01.10 15:09,2014.01.10 15:09,0.89855,,0.89966,0,0,0,0,0,0,0
2014.01.10 15:24,2014.01.10 15:24,0.89752,10 Down,0,0,0,0,0,0,0,0
2014.01.10 16:57,2014.01.10 16:57,0.89851,10 Up,0,0,0,0,0,0,0,0
2014.01.10 16:57,2014.01.10 16:57,0.89851,,0.8975,0,0,0,0,0,0,0
2014.01.10 18:06,2014.01.10 18:06,0.89951,10 Up,0,0,0,0,0,0,0,0
2014.01.10 20:37,2014.01.10 20:37,0.90051,10 Up,0,0,0,0,0,0,0,0
2014.01.10 20:55,2014.01.10 20:55,0.89944,10 Down,0,0,0,0,0,0,0,0
2014.01.10 20:55,2014.01.10 20:55,0.89944,,0.90049,0,0,0,0,0,0,0
2014.01.12 23:55,2014.01.12 23:55,0.90047,10 Up,0,0,0,0,0,0,0,0
2014.01.12 23:55,2014.01.12 23:55,0.90047,,0.89942,0,0,0,0,0,0,0
2014.01.12 23:57,2014.01.12 23:57,0.90148,10 Up,0,0,0,0,0,0,0,0
2014.01.13 00:04,2014.01.13 00:04,0.90045,10 Down,0,0,0,0,0,0,0,0
2014.01.13 00:04,2014.01.13 00:04,0.90045,,0.90146,0,0,0,0,0,0,0
2014.01.13 00:24,2014.01.13 00:24,0.89942,10 Down,0,0,0,0,0,0,0,0
2014.01.13 01:20,2014.01.13 01:20,0.90043,10 Up,0,0,0,0,0,0,0,0
2014.01.13 01:20,2014.01.13 01:20,0.90043,,0.8994,0,0,0,0,0,0,0
2014.01.13 01:38,2014.01.13 01:38,0.90146,10 Up,0,0,0,0,0,0,0,0
2014.01.13 01:38,2014.01.13 01:38,0.90247,10 Up,0,0,0,0,0,0,0,0
2014.01.13 02:21,2014.01.13 02:21,0.90347,10 Up,0,0,0,0,0,0,0,0
2014.01.13 02:52,2014.01.13 02:52,0.90244,10 Down,0,0,0,0,0,0,0,0
2014.01.13 02:52,2014.01.13 02:52,0.90244,,0.90345,0,0,0,0,0,0,0
2014.01.13 03:58,2014.01.13 03:58,0.90343,10 Up,0,0,0,0,0,0,0,0
2014.01.13 03:58,2014.01.13 03:58,0.90343,,0.90242,0,0,0,0,0,0,0
2014.01.13 08:19,2014.01.13 08:19,0.90444,10 Up,0,0,0,0,0,0,0,0
2014.01.13 09:19,2014.01.13 09:19,0.9034,10 Down,0,0,0,0,0,0,0,0
2014.01.13 09:19,2014.01.13 09:19,0.9034,,0.90442,0,0,0,0,0,0,0
2014.01.13 09:50,2014.01.13 09:50,0.9044,10 Up,0,0,0,0,0,0,0,0
2014.01.13 09:50,2014.01.13 09:50,0.9044,,0.90338,0,0,0,0,0,0,0
2014.01.13 10:53,2014.01.13 10:53,0.9054,10 Up,0,0,0,0,0,0,0,0
2014.01.13 10:57,2014.01.13 10:57,0.90639,10 Up,0,0,0,0,0,0,0,0
2014.01.13 11:35,2014.01.13 11:35,0.90535,10 Down,0,0,0,0,0,0,0,0
2014.01.13 11:35,2014.01.13 11:35,0.90535,,0.90637,0,0,0,0,0,0,0
2014.01.13 13:15,2014.01.13 13:15,0.90634,10 Up,0,0,0,0,0,0,0,0
2014.01.13 13:15,2014.01.13 13:15,0.90634,,0.90533,0,0,0,0,0,0,0
2014.01.13 14:09,2014.01.13 14:09,0.90733,10 Up,0,0,0,0,0,0,0,0
2014.01.13 14:48,2014.01.13 14:48,0.90835,10 Up,0,0,0,0,0,0,0,0
2014.01.13 14:57,2014.01.13 14:57,0.90732,10 Down,0,0,0,0,0,0,0,0
2014.01.13 14:57,2014.01.13 14:57,0.90732,,0.90833,0,0,0,0,0,0,0
2014.01.13 15:37,2014.01.13 15:37,0.90628,10 Down,0,0,0,0,0,0,0,0
2014.01.13 16:10,2014.01.13 16:10,0.90525,10 Down,0,0,0,0,0,0,0,0
2014.01.13 18:08,2014.01.13 18:08,0.90625,10 Up,0,0,0,0,0,0,0,0
2014.01.13 18:08,2014.01.13 18:08,0.90625,,0.90523,0,0,0,0,0,0,0
2014.01.13 18:53,2014.01.13 18:53,0.90724,10 Up,0,0,0,0,0,0,0,0
2014.01.13 19:51,2014.01.13 19:51,0.90619,10 Down,0,0,0,0,0,0,0,0
2014.01.13 19:51,2014.01.13 19:51,0.90619,,0.90722,0,0,0,0,0,0,0
2014.01.13 22:00,2014.01.13 22:00,0.90513,10 Down,0,0,0,0,0,0,0,0
2014.01.14 00:20,2014.01.14 00:20,0.90409,10 Down,0,0,0,0,0,0,0,0
2014.01.14 00:36,2014.01.14 00:36,0.90305,10 Down,0,0,0,0,0,0,0,0
2014.01.14 05:36,2014.01.14 05:36,0.90404,10 Up,0,0,0,0,0,0,0,0
2014.01.14 05:36,2014.01.14 05:36,0.90404,,0.90303,0,0,0,0,0,0,0
2014.01.14 07:12,2014.01.14 07:12,0.90295,10 Down,0,0,0,0,0,0,0,0
2014.01.14 07:12,2014.01.14 07:12,0.90295,,0.90402,0,0,0,0,0,0,0
2014.01.14 09:00,2014.01.14 09:00,0.90192,10 Down,0,0,0,0,0,0,0,0
2014.01.14 09:09,2014.01.14 09:09,0.90086,10 Down,0,0,0,0,0,0,0,0
2014.01.14 09:50,2014.01.14 09:50,0.90185,10 Up,0,0,0,0,0,0,0,0
2014.01.14 09:50,2014.01.14 09:50,0.90185,,0.90084,0,0,0,0,0,0,0
2014.01.14 10:44,2014.01.14 10:44,0.90082,10 Down,0,0,0,0,0,0,0,0
2014.01.14 10:44,2014.01.14 10:44,0.90082,,0.90183,0,0,0,0,0,0,0
2014.01.14 11:15,2014.01.14 11:15,0.89975,10 Down,0,0,0,0,0,0,0,0
2014.01.14 13:30,2014.01.14 13:30,0.8987,10 Down,0,0,0,0,0,0,0,0
2014.01.14 13:36,2014.01.14 13:36,0.8997,10 Up,0,0,0,0,0,0,0,0
2014.01.14 13:36,2014.01.14 13:36,0.8997,,0.89868,0,0,0,0,0,0,0
2014.01.14 13:46,2014.01.14 13:46,0.90069,10 Up,0,0,0,0,0,0,0,0
2014.01.14 13:57,2014.01.14 13:57,0.89965,10 Down,0,0,0,0,0,0,0,0
2014.01.14 13:57,2014.01.14 13:57,0.89965,,0.90067,0,0,0,0,0,0,0
2014.01.14 14:48,2014.01.14 14:48,0.8986,10 Down,0,0,0,0,0,0,0,0
2014.01.14 14:49,2014.01.14 14:49,0.89756,10 Down,0,0,0,0,0,0,0,0
2014.01.14 15:34,2014.01.14 15:34,0.89855,10 Up,0,0,0,0,0,0,0,0
2014.01.14 15:34,2014.01.14 15:34,0.89855,,0.89754,0,0,0,0,0,0,0
2014.01.14 15:59,2014.01.14 15:59,0.89957,10 Up,0,0,0,0,0,0,0,0
2014.01.14 16:19,2014.01.14 16:19,0.89851,10 Down,0,0,0,0,0,0,0,0
2014.01.14 16:19,2014.01.14 16:19,0.89851,,0.89955,0,0,0,0,0,0,0
2014.01.14 16:48,2014.01.14 16:48,0.89748,10 Down,0,0,0,0,0,0,0,0
2014.01.14 18:41,2014.01.14 18:41,0.89645,10 Down,0,0,0,0,0,0,0,0
2014.01.14 22:31,2014.01.14 22:31,0.89538,10 Down,0,0,0,0,0,0,0,0
2014.01.15 00:04,2014.01.15 00:04,0.89637,10 Up,0,0,0,0,0,0,0,0
2014.01.15 00:04,2014.01.15 00:04,0.89637,,0.89536,0,0,0,0,0,0,0
2014.01.15 01:12,2014.01.15 01:12,0.89531,10 Down,0,0,0,0,0,0,0,0
2014.01.15 01:12,2014.01.15 01:12,0.89531,,0.89635,0,0,0,0,0,0,0
2014.01.15 01:17,2014.01.15 01:17,0.89428,10 Down,0,0,0,0,0,0,0,0
2014.01.15 02:15,2014.01.15 02:15,0.89325,10 Down,0,0,0,0,0,0,0,0
2014.01.15 02:24,2014.01.15 02:24,0.8922,10 Down,0,0,0,0,0,0,0,0
2014.01.15 04:59,2014.01.15 04:59,0.89116,10 Down,0,0,0,0,0,0,0,0
2014.01.15 06:01,2014.01.15 06:01,0.89218,10 Up,0,0,0,0,0,0,0,0
2014.01.15 06:01,2014.01.15 06:01,0.89218,,0.89114,0,0,0,0,0,0,0
2014.01.15 07:05,2014.01.15 07:05,0.89115,10 Down,0,0,0,0,0,0,0,0
2014.01.15 07:05,2014.01.15 07:05,0.89115,,0.89216,0,0,0,0,0,0,0
2014.01.15 08:17,2014.01.15 08:17,0.89012,10 Down,0,0,0,0,0,0,0,0
2014.01.15 09:18,2014.01.15 09:18,0.88909,10 Down,0,0,0,0,0,0,0,0
2014.01.15 09:57,2014.01.15 09:57,0.89009,10 Up,0,0,0,0,0,0,0,0
2014.01.15 09:57,2014.01.15 09:57,0.89009,,0.88907,0,0,0,0,0,0,0
2014.01.15 11:11,2014.01.15 11:11,0.89109,10 Up,0,0,0,0,0,0,0,0
2014.01.15 11:43,2014.01.15 11:43,0.89209,10 Up,0,0,0,0,0,0,0,0
2014.01.15 13:12,2014.01.15 13:12,0.89104,10 Down,0,0,0,0,0,0,0,0
2014.01.15 13:12,2014.01.15 13:12,0.89104,,0.89207,0,0,0,0,0,0,0
2014.01.15 13:31,2014.01.15 13:31,0.89,10 Down,0,0,0,0,0,0,0,0
2014.01.15 13:48,2014.01.15 13:48,0.89102,10 Up,0,0,0,0,0,0,0,0
2014.01.15 13:48,2014.01.15 13:48,0.89102,,0.88998,0,0,0,0,0,0,0
2014.01.15 13:53,2014.01.15 13:53,0.89203,10 Up,0,0,0,0,0,0,0,0
2014.01.15 14:26,2014.01.15 14:26,0.891,10 Down,0,0,0,0,0,0,0,0
2014.01.15 14:26,2014.01.15 14:26,0.891,,0.89201,0,0,0,0,0,0,0
2014.01.15 15:03,2014.01.15 15:03,0.88997,10 Down,0,0,0,0,0,0,0,0
2014.01.15 15:11,2014.01.15 15:11,0.89097,10 Up,0,0,0,0,0,0,0,0
2014.01.15 15:11,2014.01.15 15:11,0.89097,,0.88995,0,0,0,0,0,0,0
2014.01.15 15:35,2014.01.15 15:35,0.89198,10 Up,0,0,0,0,0,0,0,0
2014.01.15 16:15,2014.01.15 16:15,0.89298,10 Up,0,0,0,0,0,0,0,0
2014.01.15 17:14,2014.01.15 17:14,0.89194,10 Down,0,0,0,0,0,0,0,0
2014.01.15 17:14,2014.01.15 17:14,0.89194,,0.89296,0,0,0,0,0,0,0
2014.01.15 18:09,2014.01.15 18:09,0.8909,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:07,2014.01.16 00:07,0.88986,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:30,2014.01.16 00:30,0.88878,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:30,2014.01.16 00:30,0.88755,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:30,2014.01.16 00:30,0.88644,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:30,2014.01.16 00:30,0.88512,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:30,2014.01.16 00:30,0.88403,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:32,2014.01.16 00:32,0.88297,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:34,2014.01.16 00:34,0.88182,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:39,2014.01.16 00:39,0.88282,10 Up,0,0,0,0,0,0,0,0
2014.01.16 00:39,2014.01.16 00:39,0.88282,,0.8818,0,0,0,0,0,0,0
2014.01.16 00:40,2014.01.16 00:40,0.88173,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:40,2014.01.16 00:40,0.88173,,0.8828,0,0,0,0,0,0,0
2014.01.16 00:45,2014.01.16 00:45,0.88272,10 Up,0,0,0,0,0,0,0,0
2014.01.16 00:45,2014.01.16 00:45,0.88272,,0.88171,0,0,0,0,0,0,0
2014.01.16 00:48,2014.01.16 00:48,0.88166,10 Down,0,0,0,0,0,0,0,0
2014.01.16 00:48,2014.01.16 00:48,0.88166,,0.8827,0,0,0,0,0,0,0
2014.01.16 01:03,2014.01.16 01:03,0.88063,10 Down,0,0,0,0,0,0,0,0
2014.01.16 01:14,2014.01.16 01:14,0.88163,10 Up,0,0,0,0,0,0,0,0
2014.01.16 01:14,2014.01.16 01:14,0.88163,,0.88061,0,0,0,0,0,0,0
2014.01.16 01:31,2014.01.16 01:31,0.88058,10 Down,0,0,0,0,0,0,0,0
2014.01.16 01:31,2014.01.16 01:31,0.88058,,0.88161,0,0,0,0,0,0,0
2014.01.16 01:46,2014.01.16 01:46,0.88158,10 Up,0,0,0,0,0,0,0,0
2014.01.16 01:46,2014.01.16 01:46,0.88158,,0.88056,0,0,0,0,0,0,0
2014.01.16 01:56,2014.01.16 01:56,0.88053,10 Down,0,0,0,0,0,0,0,0
2014.01.16 01:56,2014.01.16 01:56,0.88053,,0.88156,0,0,0,0,0,0,0
2014.01.16 04:04,2014.01.16 04:04,0.88153,10 Up,0,0,0,0,0,0,0,0
2014.01.16 04:04,2014.01.16 04:04,0.88153,,0.88051,0,0,0,0,0,0,0
2014.01.16 06:53,2014.01.16 06:53,0.8805,10 Down,0,0,0,0,0,0,0,0
2014.01.16 06:53,2014.01.16 06:53,0.8805,,0.88151,0,0,0,0,0,0,0
2014.01.16 08:15,2014.01.16 08:15,0.87946,10 Down,0,0,0,0,0,0,0,0
2014.01.16 08:17,2014.01.16 08:17,0.87843,10 Down,0,0,0,0,0,0,0,0
2014.01.16 09:44,2014.01.16 09:44,0.87946,10 Up,0,0,0,0,0,0,0,0
2014.01.16 09:44,2014.01.16 09:44,0.87946,,0.87841,0,0,0,0,0,0,0
2014.01.16 10:40,2014.01.16 10:40,0.87842,10 Down,0,0,0,0,0,0,0,0
2014.01.16 10:40,2014.01.16 10:40,0.87842,,0.87944,0,0,0,0,0,0,0
2014.01.16 12:59,2014.01.16 12:59,0.87941,10 Up,0,0,0,0,0,0,0,0
2014.01.16 12:59,2014.01.16 12:59,0.87941,,0.8784,0,0,0,0,0,0,0
2014.01.16 13:40,2014.01.16 13:40,0.88043,10 Up,0,0,0,0,0,0,0,0
2014.01.16 15:07,2014.01.16 15:07,0.88142,10 Up,0,0,0,0,0,0,0,0
2014.01.16 15:27,2014.01.16 15:27,0.88037,10 Down,0,0,0,0,0,0,0,0
2014.01.16 15:27,2014.01.16 15:27,0.88037,,0.8814,0,0,0,0,0,0,0
2014.01.16 15:34,2014.01.16 15:34,0.87934,10 Down,0,0,0,0,0,0,0,0
2014.01.16 15:59,2014.01.16 15:59,0.88033,10 Up,0,0,0,0,0,0,0,0
2014.01.16 15:59,2014.01.16 15:59,0.88033,,0.87932,0,0,0,0,0,0,0
2014.01.16 19:15,2014.01.16 19:15,0.88132,10 Up,0,0,0,0,0,0,0,0
2014.01.16 21:01,2014.01.16 21:01,0.88231,10 Up,0,0,0,0,0,0,0,0
2014.01.17 02:03,2014.01.17 02:03,0.88124,10 Down,0,0,0,0,0,0,0,0
2014.01.17 02:03,2014.01.17 02:03,0.88124,,0.88229,0,0,0,0,0,0,0
2014.01.17 02:22,2014.01.17 02:22,0.88019,10 Down,0,0,0,0,0,0,0,0
2014.01.17 03:32,2014.01.17 03:32,0.88119,10 Up,0,0,0,0,0,0,0,0
2014.01.17 03:32,2014.01.17 03:32,0.88119,,0.88017,0,0,0,0,0,0,0
2014.01.17 03:59,2014.01.17 03:59,0.88218,10 Up,0,0,0,0,0,0,0,0
2014.01.17 06:21,2014.01.17 06:21,0.88111,10 Down,0,0,0,0,0,0,0,0
2014.01.17 06:21,2014.01.17 06:21,0.88111,,0.88216,0,0,0,0,0,0,0
2014.01.17 09:05,2014.01.17 09:05,0.88005,10 Down,0,0,0,0,0,0,0,0
2014.01.17 09:42,2014.01.17 09:42,0.87899,10 Down,0,0,0,0,0,0,0,0
2014.01.17 10:19,2014.01.17 10:19,0.87999,10 Up,0,0,0,0,0,0,0,0
2014.01.17 10:19,2014.01.17 10:19,0.87999,,0.87897,0,0,0,0,0,0,0
2014.01.17 12:04,2014.01.17 12:04,0.87896,10 Down,0,0,0,0,0,0,0,0
2014.01.17 12:04,2014.01.17 12:04,0.87896,,0.87997,0,0,0,0,0,0,0
2014.01.17 14:04,2014.01.17 14:04,0.87995,10 Up,0,0,0,0,0,0,0,0
2014.01.17 14:04,2014.01.17 14:04,0.87995,,0.87894,0,0,0,0,0,0,0
2014.01.17 14:16,2014.01.17 14:16,0.8789,10 Down,0,0,0,0,0,0,0,0
2014.01.17 14:16,2014.01.17 14:16,0.8789,,0.87993,0,0,0,0,0,0,0
2014.01.17 15:00,2014.01.17 15:00,0.87785,10 Down,0,0,0,0,0,0,0,0
2014.01.17 15:03,2014.01.17 15:03,0.8768,10 Down,0,0,0,0,0,0,0,0
2014.01.17 15:07,2014.01.17 15:07,0.8778,10 Up,0,0,0,0,0,0,0,0
2014.01.17 15:07,2014.01.17 15:07,0.8778,,0.87678,0,0,0,0,0,0,0
2014.01.17 15:20,2014.01.17 15:20,0.87881,10 Up,0,0,0,0,0,0,0,0
2014.01.17 15:27,2014.01.17 15:27,0.87778,10 Down,0,0,0,0,0,0,0,0
2014.01.17 15:27,2014.01.17 15:27,0.87778,,0.87879,0,0,0,0,0,0,0
2014.01.17 16:05,2014.01.17 16:05,0.8788,10 Up,0,0,0,0,0,0,0,0
2014.01.17 16:05,2014.01.17 16:05,0.8788,,0.87776,0,0,0,0,0,0,0
2014.01.17 16:59,2014.01.17 16:59,0.87777,10 Down,0,0,0,0,0,0,0,0
2014.01.17 16:59,2014.01.17 16:59,0.87777,,0.87878,0,0,0,0,0,0,0
2014.01.17 17:28,2014.01.17 17:28,0.87668,10 Down,0,0,0,0,0,0,0,0
2014.01.17 21:09,2014.01.17 21:09,0.87768,10 Up,0,0,0,0,0,0,0,0
2014.01.17 21:09,2014.01.17 21:09,0.87768,,0.87666,0,0,0,0,0,0,0
2014.01.20 00:12,2014.01.20 00:12,0.87657,10 Down,0,0,0,0,0,0,0,0
2014.01.20 00:12,2014.01.20 00:12,0.87657,,0.87766,0,0,0,0,0,0,0
2014.01.20 01:38,2014.01.20 01:38,0.87761,10 Up,0,0,0,0,0,0,0,0
2014.01.20 01:38,2014.01.20 01:38,0.87761,,0.87655,0,0,0,0,0,0,0
2014.01.20 01:59,2014.01.20 01:59,0.8786,10 Up,0,0,0,0,0,0,0,0
2014.01.20 02:03,2014.01.20 02:03,0.8796,10 Up,0,0,0,0,0,0,0,0
2014.01.20 02:55,2014.01.20 02:55,0.87855,10 Down,0,0,0,0,0,0,0,0
2014.01.20 02:55,2014.01.20 02:55,0.87855,,0.87958,0,0,0,0,0,0,0
2014.01.20 03:00,2014.01.20 03:00,0.87955,10 Up,0,0,0,0,0,0,0,0
2014.01.20 03:00,2014.01.20 03:00,0.87955,,0.87853,0,0,0,0,0,0,0
2014.01.20 03:30,2014.01.20 03:30,0.87851,10 Down,0,0,0,0,0,0,0,0
2014.01.20 03:30,2014.01.20 03:30,0.87851,,0.87953,0,0,0,0,0,0,0
2014.01.20 06:50,2014.01.20 06:50,0.8795,10 Up,0,0,0,0,0,0,0,0
2014.01.20 06:50,2014.01.20 06:50,0.8795,,0.87849,0,0,0,0,0,0,0
2014.01.20 09:10,2014.01.20 09:10,0.88049,10 Up,0,0,0,0,0,0,0,0
2014.01.20 11:04,2014.01.20 11:04,0.88149,10 Up,0,0,0,0,0,0,0,0
2014.01.20 14:07,2014.01.20 14:07,0.88045,10 Down,0,0,0,0,0,0,0,0
2014.01.20 14:07,2014.01.20 14:07,0.88045,,0.88147,0,0,0,0,0,0,0
2014.01.20 21:43,2014.01.20 21:43,0.87938,10 Down,0,0,0,0,0,0,0,0
2014.01.20 21:48,2014.01.20 21:48,0.88039,10 Up,0,0,0,0,0,0,0,0
2014.01.20 21:48,2014.01.20 21:48,0.88039,,0.87936,0,0,0,0,0,0,0
2014.01.20 22:04,2014.01.20 22:04,0.88145,10 Up,0,0,0,0,0,0,0,0
2014.01.20 22:27,2014.01.20 22:27,0.8825,10 Up,0,0,0,0,0,0,0,0
2014.01.20 22:34,2014.01.20 22:34,0.88146,10 Down,0,0,0,0,0,0,0,0
2014.01.20 22:34,2014.01.20 22:34,0.88146,,0.88248,0,0,0,0,0,0,0
2014.01.20 23:29,2014.01.20 23:29,0.88042,10 Down,0,0,0,0,0,0,0,0
2014.01.21 00:57,2014.01.21 00:57,0.88143,10 Up,0,0,0,0,0,0,0,0
2014.01.21 00:57,2014.01.21 00:57,0.88143,,0.8804,0,0,0,0,0,0,0
2014.01.21 01:07,2014.01.21 01:07,0.88242,10 Up,0,0,0,0,0,0,0,0
2014.01.21 01:13,2014.01.21 01:13,0.88139,10 Down,0,0,0,0,0,0,0,0
2014.01.21 01:13,2014.01.21 01:13,0.88139,,0.8824,0,0,0,0,0,0,0
2014.01.21 01:56,2014.01.21 01:56,0.88239,10 Up,0,0,0,0,0,0,0,0
2014.01.21 01:56,2014.01.21 01:56,0.88239,,0.88137,0,0,0,0,0,0,0
2014.01.21 02:03,2014.01.21 02:03,0.88339,10 Up,0,0,0,0,0,0,0,0
2014.01.21 02:06,2014.01.21 02:06,0.88236,10 Down,0,0,0,0,0,0,0,0
2014.01.21 02:06,2014.01.21 02:06,0.88236,,0.88337,0,0,0,0,0,0,0
2014.01.21 02:11,2014.01.21 02:11,0.88335,10 Up,0,0,0,0,0,0,0,0
2014.01.21 02:11,2014.01.21 02:11,0.88335,,0.88234,0,0,0,0,0,0,0
2014.01.21 02:54,2014.01.21 02:54,0.88231,10 Down,0,0,0,0,0,0,0,0
2014.01.21 02:54,2014.01.21 02:54,0.88231,,0.88333,0,0,0,0,0,0,0
2014.01.21 03:21,2014.01.21 03:21,0.88127,10 Down,0,0,0,0,0,0,0,0
2014.01.21 05:24,2014.01.21 05:24,0.88226,10 Up,0,0,0,0,0,0,0,0
2014.01.21 05:24,2014.01.21 05:24,0.88226,,0.88125,0,0,0,0,0,0,0
2014.01.21 07:54,2014.01.21 07:54,0.88116,10 Down,0,0,0,0,0,0,0,0
2014.01.21 07:54,2014.01.21 07:54,0.88116,,0.88224,0,0,0,0,0,0,0
